wallet,credit_score
0x0000,699.3428306022465
0x0001,572.347139765763
0x0002,729.5377076201385
0x0003,904.6059712816051
0x0004,553.1693250553328
0x0005,553.1726086101639
0x0006,915.8425631014783
0x0007,753.4869458305818
0x0008,506.1051228130096
0x0009,708.5120087171929
0x0010,507.31646143750754
0x0011,506.85404928594863
0x0012,648.3924543132068
0x0013,217.34395106844045
0x0014,255.01643349739345
0x0015,487.54249415180544
0x0016,397.43377593311527
0x0017,662.8494665190548
0x0018,418.3951848957578
0x0019,317.53925973294173
0x0020,893.1297537843109
0x0021,554.8447399026928
0x0022,613.5056409375848
0x0023,315.0503627573086
0x0024,491.12345509496345
0x0025,622.1845179419732
0x0026,369.80128451553946
0x0027,675.1396036691344
0x0028,479.872262016239
0x0029,541.6612500413446
0x0030,479.65867755412063
0x0031,970.4556369017876
0x0032,597.3005550524132
0x0033,388.45781420881997
0x0034,764.5089824206378
0x0035,355.83127000579555
0x0036,641.772719000951
0x0037,208.0659752240449
0x0038,334.3627902203139
0x0039,639.3722471738247
0x0040,747.6933159990821
0x0041,634.2736562379941
0x0042,576.8703435223518
0x0043,539.7792608821422
0x0044,304.2956019265145
0x0045,456.0311583210583
0x0046,507.8722458080425
0x0047,811.4244452437831
0x0048,668.7236579136923
0x0049,247.3919689274532
0x0050,664.8167938789591
0x0051,522.9835439167367
0x0052,464.61559993880826
0x0053,722.3352577681736
0x0054,806.1999044991902
0x0055,786.2560238232397
0x0056,432.1564953554723
0x0057,538.1575248297571
0x0058,666.2526862807129
0x0059,795.1090254244718
0x0060,504.16515243094204
0x0061,562.8682046672366
0x0062,378.73300519879433
0x0063,360.7586751838659
0x0064,762.5051644788396
0x0065,871.2480057141646
0x0066,585.5979756839332
0x0067,800.7065795784049
0x0068,672.3272050095268
0x0069,470.97604907897517
0x0070,672.2791211016828
0x0071,907.6073132931938
0x0072,592.8347921780097
0x0073,912.9287311628012
0x0074,76.05097918205115
0x0075,764.3805008750447
0x0076,617.4094136476342
0x0077,540.1985299068265
0x0078,618.3521553071005
0x0079,202.48621707982142
0x0080,556.0656224324977
0x0081,671.4225143023493
0x0082,895.5788089483033
0x0083,496.3459563452705
0x0084,438.30127942136244
0x0085,499.6485912830927
0x0086,783.0804235404148
0x0087,665.750221931937
0x0088,494.04795924659226
0x0089,702.6534866226713
0x0090,619.4155098696081
0x0091,793.7289981065778
0x0092,459.5893812245295
0x0093,534.4675706804463
0x0094,521.5783693735684
0x0095,307.2970103735763
0x0096,659.2240554129152
0x0097,652.2110544359779
0x0098,601.0226913284922
0x0099,553.0825733249707
0x0100,316.92585158991716
0x0101,515.8709354469282
0x0102,531.4570966946461
0x0103,439.54454615567624
0x0104,567.7428576667982
0x0105,680.8101713629077
0x0106,977.237180242106
0x0107,634.9155625663678
0x0108,651.5100781445528
0x0109,585.1108168467665
0x0110,216.2457569401917
0x0111,594.6972249101566
0x0112,612.0460419882053
0x0113,1000.0
0x0114,561.5278070437755
0x0115,660.3094684667225
0x0116,593.0576460589514
0x0117,366.2643924760936
0x0118,828.5645629030041
0x0119,750.3866065373549
0x0120,758.2063894086093
0x0121,418.12250904105224
0x0122,880.5588621872198
0x0123,319.62978744154384
0x0124,717.3714187600541
0x0125,1000.0
0x0126,401.89273497386233
0x0127,486.7404540794456
0x0128,619.9302730175283
0x0129,499.3048691767602
0x0130,289.8673137867735
0x0131,613.7125949612055
0x0132,387.53925725477905
0x0133,694.7184861270363
0x0134,416.11515315323936
0x0135,909.986881003508
0x0136,443.3493415327526
0x0137,535.5876967588649
0x0138,762.7034434739339
0x0139,353.8271367132089
0x0140,645.4919869208259
0x0141,861.4285508564856
0x0142,278.5033530877545
0x0143,636.9267717064608
0x0144,651.9765588496847
0x0145,756.3645743554621
0x0146,352.6098578243836
0x0147,335.9086773831447
0x0148,704.3883131233795
0x0149,659.3969346466372
0x0150,650.0985700691754
0x0151,669.2896418993952
0x0152,463.99505568430186
0x0153,646.4507394322007
0x0154,658.6144946597362
0x0155,457.1297163947264
0x0156,973.1549022289513
0x0157,694.7665841823575
0x0158,361.7393005594703
0x0159,731.3107217267659
0x0160,405.06366595453574
0x0161,757.4169207484904
0x0162,831.7191158014808
0x0163,435.8635363296579
0x0164,792.6752258488643
0x0165,682.5561853872997
0x0166,764.412031998898
0x0167,979.3585965307896
0x0168,550.9223767994259
0x0169,449.2527671285021
0x0170,422.09711407489533
0x0171,436.8379430069124
0x0172,584.5796581171792
0x0173,668.2303949633288
0x0174,655.3381598660038
0x0175,765.4366498072047
0x0176,602.6003783755814
0x0177,890.7068154314634
0x0178,547.0686333524088
0x0179,1000.0
0x0180,725.1334695530013
0x0181,428.5684887167435
0x0182,385.8215003877775
0x0183,696.4944830486371
0x0184,555.3074429348299
0x0185,742.8000988184184
0x0186,694.6475249147089
0x0187,585.4342174686254
0x0188,430.641256386319
0x0189,297.0305550628271
0x0190,510.69700958659575
0x0191,771.2797588646945
0x0192,642.8187488260407
0x0193,350.85224425760236
0x0194,634.6361851702364
0x0195,677.0634759457673
0x0196,423.22851275977337
0x0197,630.7450211891056
0x0198,611.6417436892
0x0199,371.40594043387534
0x0200,671.5574720696567
0x0201,712.1569052736469
0x0202,816.6102486350554
0x0203,810.7604104069806
0x0204,324.4661264085818
0x0205,412.43499201697546
0x0206,703.007053441732
0x0207,702.7571901824417
0x0208,703.0095372612096
0x0209,1000.0
0x0210,714.1781021386334
0x0211,827.1131280361197
0x0212,790.8003526986405
0x0213,730.2782502611597
0x0214,536.9461510719309
0x0215,751.7938440986535
0x0216,445.43495709248566
0x0217,552.6362786519983
0x0218,502.9272904341793
0x0219,616.3748278772645
0x0220,1000.0
0x0221,226.54696148165038
0x0222,737.2520380749027
0x0223,277.4568257620697
0x0224,505.6136268421133
0x0225,817.7901193934732
0x0226,612.8560038190925
0x0227,384.4510444141388
0x0228,456.9392581480064
0x0229,735.9195497869351
0x0230,453.9266736565727
0x0231,643.291717916395
0x0232,609.1143679807627
0x0233,469.6799304788366
0x0234,1000.0
0x0235,726.7838044636022
0x0236,194.9714826684786
0x0237,637.2908629538855
0x0238,467.6427070463224
0x0239,770.4866669592448
0x0240,441.49585231345986
0x0241,577.0527117066202
0x0242,700.9974557960915
0x0243,773.1510388340243
0x0244,359.9407185888448
0x0245,533.0997528318103
0x0246,505.01093776780874
0x0247,469.3341534852576
0x0248,953.0908480562193
0x0249,680.9963421921912
0x0250,347.823209132991
0x0251,783.5723894109552
0x0252,1000.0
0x0253,806.4930521102294
0x0254,296.1260068091973
0x0255,503.1531854267497
0x0256,853.3822298373245
0x0257,458.4661068762439
0x0258,688.7638856292457
0x0259,754.9268106858674
0x0260,414.61390568438344
0x0261,588.09492878764
0x0262,0.0
0x0263,395.122471733142
0x0264,549.486369721368
0x0265,350.4433636070301
0x0266,926.4822607863271
0x0267,313.97172440787347
0x0268,511.99110266060325
0x0269,626.1481154572183
0x0270,888.254657813223
0x0271,312.8275697641121
0x0272,832.6327504309919
0x0273,602.0466122039174
0x0274,403.6982697904098
0x0275,692.4206948526542
0x0276,639.811939114694
0x0277,479.95662456824107
0x0278,613.9604169980038
0x0279,522.937280627648
0x0280,622.7034690502496
0x0281,732.4261349042093
0x0282,917.2033632290704
0x0283,352.43690023463023
0x0284,1000.0
0x0285,209.58244009549963
0x0286,569.6429809928833
0x0287,717.6634412969153
0x0288,656.1983735470066
0x0289,475.46009603588124
0x0290,558.375549928545
0x0291,501.39981306823347
0x0292,482.1270486111577
0x0293,769.920419404205
0x0294,671.4030971930094
0x0295,461.41808094786916
0x0296,779.9199750866501
0x0297,661.4599041753219
0x0298,762.5724237677921
0x0299,725.9257683847225
0x0300,434.20099781558554
0x0301,487.9637919606061
0x0302,749.4587210246524
0x0303,722.074053086693
0x0304,595.8196812071703
0x0305,623.4654766617564
0x0306,855.532979157685
0x0307,481.685722232834
0x0308,709.4194762340076
0x0309,559.5614695132211
0x0310,556.4637593545559
0x0311,819.755370397438
0x0312,765.0832697976059
0x0313,762.7019272001277
0x0314,861.0957614308659
0x0315,604.2007683265518
0x0316,736.3905942589928
0x0317,537.9466486813088
0x0318,664.8332704976884
0x0319,573.9713891264631
0x0320,619.3991929985436
0x0321,719.0314050873827
0x0322,436.3558633533055
0x0323,1000.0
0x0324,398.7965237000596
0x0325,357.16227744245356
0x0326,831.6221747000136
0x0327,758.3325387925872
0x0328,724.823963410431
0x0329,725.669101852856
0x0330,597.5506454306171
0x0331,420.5491257028337
0x0332,615.1609116387452
0x0333,464.56765769757766
0x0334,795.0239466835502
0x0335,570.5885236995723
0x0336,434.9005606414977
0x0337,535.7228316694013
0x0338,682.5862908551248
0x0339,487.25508943920505
0x0340,435.5559208867137
0x0341,648.7374422983825
0x0342,648.9933142217445
0x0343,498.61136492577407
0x0344,505.79233887633546
0x0345,646.4099874715273
0x0346,310.38313170053516
0x0347,318.50724512468895
0x0348,456.3111557495128
0x0349,557.3105696576306
0x0350,662.1815131196009
0x0351,895.0712433899105
0x0352,771.5319246404039
0x0353,568.0122940073146
0x0354,596.1967584194622
0x0355,399.49412707243823
0x0356,596.297372801522
0x0357,542.2682722159724
0x0358,664.5437120676179
0x0359,434.5538112895354
0x0360,703.8693028482345
0x0361,906.5477826005156
0x0362,578.2479703086285
0x0363,680.3423444197883
0x0364,738.0287983422224
0x0365,519.7559056228328
0x0366,644.8184963620834
0x0367,602.5184801563589
0x0368,619.5352197097664
0x0369,445.3980432289067
0x0370,604.9020348517886
0x0371,699.59965824909
0x0372,890.2287215590084
0x0373,791.8541652170413
0x0374,1000.0
0x0375,446.53048742239014
0x0376,774.4641273441357
0x0377,636.6684011476704
0x0378,1000.0
0x0379,438.3403429289697
0x0380,432.0556315638448
0x0381,480.12147091119556
0x0382,175.22085513803864
0x0383,494.8489956638478
0x0384,448.1734676892604
0x0385,630.0787572952415
0x0386,668.3511951554319
0x0387,975.2341678431773
0x0388,790.08476763721
0x0389,484.6192688675194
0x0390,420.3170657303284
0x0391,698.3838343013011
0x0392,335.9533585958716
0x0393,966.2917531708707
0x0394,835.8880241442574
0x0395,506.16486957905903
0x0396,257.3730941818245
0x0397,870.7744748330826
0x0398,577.0920309494765
0x0399,847.5632623946924
0x0400,281.1144682411266
0x0401,480.12499540924546
0x0402,601.0487399436366
0x0403,609.3961187529484
0x0404,509.98690570415124
0x0405,724.5699864694998
0x0406,386.4759141234811
0x0407,571.5241029957413
0x0408,624.0591263423797
0x0409,702.8877668117498
0x0410,742.322975617778
0x0411,375.07158163242616
0x0412,293.17716585287553
0x0413,855.5353643797018
0x0414,666.4628023959183
0x0415,450.30269268868926
0x0416,910.2303951045046
0x0417,623.1349268585717
0x0418,835.8594368127654
0x0419,613.5036962820218
0x0420,1000.0
0x0421,951.0681684886408
0x0422,550.2071703041853
0x0423,794.314190190871
0x0424,729.0751899170295
0x0425,873.7263115064698
0x0426,407.0153078839791
0x0427,737.2102919996878
0x0428,811.6848973699175
0x0429,248.25210271537713
0x0430,363.348297466845
0x0431,192.15356444797987
0x0432,546.1186331110885
0x0433,743.5084511591924
0x0434,900.4714104192055
0x0435,614.8189560839551
0x0436,925.7231091142584
0x0437,323.9797083570217
0x0438,259.32351212896907
0x0439,588.8904602206762
0x0440,676.8130897878615
0x0441,593.4610503811814
0x0442,186.51157999202468
0x0443,582.1759920974423
0x0444,339.10609989902935
0x0445,733.9345097660077
0x0446,673.3196492193697
0x0447,412.02404273452896
0x0448,497.2266165326613
0x0449,388.1572956222097
0x0450,587.4641805453656
0x0451,791.0284641002477
0x0452,402.8547907328913
0x0453,700.8093031035689
0x0454,493.9484763255118
0x0455,441.42543354753116
0x0456,578.5939280090885
0x0457,392.9515355161252
0x0458,489.2701389305636
0x0459,360.4244214822303
0x0460,992.9450265832779
0x0461,607.0527103943457
0x0462,460.0548984014829
0x0463,642.7959821468444
0x0464,577.5343900618341
0x0465,555.8060800933554
0x0466,722.833340008685
0x0467,751.501542009461
0x0468,493.8997704778945
0x0469,484.836351871064
0x0470,544.9896605696712
0x0471,139.61576705288303
0x0472,296.96178756028957
0x0473,873.3748534889049
0x0474,928.9935427002567
0x0475,550.1927920887243
0x0476,715.3113926111532
0x0477,662.2500309087072
0x0478,1000.0
0x0479,823.9149822869153
0x0480,574.4164817038467
0x0481,408.89191187991486
0x0482,278.7107359484855
0x0483,640.6927271734446
0x0484,448.72985094313935
0x0485,315.54925808046517
0x0486,470.68542315149466
0x0487,383.690399277121
0x0488,937.4283270145129
0x0489,776.3279513898901
0x0490,598.4054717366765
0x0491,895.9888277780051
0x0492,615.4736615295236
0x0493,427.7431597343473
0x0494,904.6248154539314
0x0495,707.7820087369317
0x0496,392.55076913470873
0x0497,561.9322643832784
0x0498,424.87634932304854
0x0499,323.4400538071328
0x0500,785.2355095063283
0x0501,981.8833280940261
0x0502,320.28648523617176
0x0503,712.5938473381142
0x0504,469.8714861756346
0x0505,502.5749232470608
0x0506,481.52121515222615
0x0507,427.2018460640368
0x0508,609.7043255889654
0x0509,433.80997671779244
0x0510,654.0913651559678
0x0511,589.9523781101726
0x0512,552.2103906267181
0x0513,418.4872675916804
0x0514,484.64573388633346
0x0515,751.0782451651512
0x0516,700.1834375248761
0x0517,404.48895104028975
0x0518,619.8664610858452
0x0519,750.2774246743578
0x0520,266.11894377572565
0x0521,708.672038475987
0x0522,467.47524821083067
0x0523,714.1197337186319
0x0524,447.34816869149665
0x0525,239.0235798670962
0x0526,274.49151242336745
0x0527,609.6169893322764
0x0528,651.9445003442963
0x0529,419.1366749791183
0x0530,727.7184917554748
0x0531,267.695987546208
0x0532,586.7840402705367
0x0533,357.79676004750866
0x0534,469.63277843956814
0x0535,609.4797342632828
0x0536,427.91732694320956
0x0537,523.088891154035
0x0538,801.2585618428881
0x0539,484.62162609537023
0x0540,767.1384224130284
0x0541,374.05862906847636
0x0542,705.9608355830566
0x0543,888.3137241315801
0x0544,105.67109997454213
0x0545,440.62094890590464
0x0546,715.414425436108
0x0547,559.3909227914014
0x0548,674.2291746742618
0x0549,479.2029626568359
0x0550,617.31795749458
0x0551,568.864552921584
0x0552,833.5564123319615
0x0553,650.8841686602426
0x0554,667.5205324150404
0x0555,517.6246067755065
0x0556,502.4787551855013
0x0557,513.4883624360758
0x0558,678.8904284756594
0x0559,515.8031038359475
0x0560,657.9549713792826
0x0561,1000.0
0x0562,774.2249406863384
0x0563,534.7952935664317
0x0564,840.242784432789
0x0565,518.3849253956897
0x0566,192.3750929644292
0x0567,398.3827378165192
0x0568,225.84161579482884
0x0569,529.6973031917382
0x0570,603.6836758379103
0x0571,935.2874624550566
0x0572,665.3854747528326
0x0573,556.1798942382271
0x0574,765.8811162366978
0x0575,157.772938198423
0x0576,647.1229116217132
0x0577,754.1730387773933
0x0578,304.2827508440317
0x0579,828.7508086413858
0x0580,667.6992814988828
0x0581,516.9424172198397
0x0582,726.556373221257
0x0583,1000.0
0x0584,636.373251011699
0x0585,649.6441172600672
0x0586,508.1278200919512
0x0587,430.03112610704164
0x0588,766.0671633088491
0x0589,428.78323481822656
0x0590,614.3132474438785
0x0591,504.46851064697665
0x0592,695.7959651492783
0x0593,666.7324210573896
0x0594,807.5079888515799
0x0595,497.9967202290506
0x0596,546.0250129413257
0x0597,404.24725684353854
0x0598,511.14134798477767
0x0599,675.4600986089704
0x0600,751.3977233290703
0x0601,415.5669351644749
0x0602,773.921184021132
0x0603,871.1275717609901
0x0604,682.6869806447402
0x0605,975.3591625116132
0x0606,445.2421601792854
0x0607,351.06905933771657
0x0608,244.25595021914427
0x0609,899.2088622978366
0x0610,730.8731312708115
0x0611,588.883065817909
0x0612,655.993725263964
0x0613,374.9021905403247
0x0614,1000.0
0x0615,625.8442363950455
0x0616,621.8789589209786
0x0617,745.1533247797383
0x0618,696.2018463473427
0x0619,644.7768048558263
0x0620,441.90510891093766
0x0621,694.2936714271991
0x0622,976.4048992950068
0x0623,869.0840092309955
0x0624,918.6373253278794
0x0625,497.756864713763
0x0626,402.07903594828383
0x0627,574.8426159800704
0x0628,611.1449824577389
0x0629,818.8383036941897
0x0630,261.5070740570361
0x0631,905.9100638921227
0x0632,568.3984202842021
0x0633,514.623786010516
0x0634,397.57912494796653
0x0635,269.02866562684613
0x0636,764.6341167923829
0x0637,614.6635934376808
0x0638,342.0078200517892
0x0639,340.9842455872768
0x0640,532.8430601419743
0x0641,933.8043050578785
0x0642,548.081729727279
0x0643,299.3714093763788
0x0644,550.8513871828111
0x0645,545.4552860504659
0x0646,60.6226714116857
0x0647,589.1410266964375
0x0648,553.8130939582644
0x0649,739.2412729626836
0x0650,969.791218989069
0x0651,825.3130059095515
0x0652,546.2222618890339
0x0653,378.69481825166594
0x0654,1000.0
0x0655,611.8436868028977
0x0656,602.7858583825893
0x0657,595.1749825779993
0x0658,639.616952153571
0x0659,571.1279176152115
0x0660,485.2675986239527
0x0661,490.6282117519216
0x0662,593.4493459568004
0x0663,491.315045773247
0x0664,457.43084346456715
0x0665,621.2860455383793
0x0666,549.004556515829
0x0667,900.7985977165376
0x0668,69.80603832139764
0x0669,818.3013703844923
0x0670,849.2170384995259
0x0671,185.3219535183701
0x0672,531.4624811839302
0x0673,525.7118268008417
0x0674,318.49766105643573
0x0675,444.43666248182495
0x0676,377.8848309068343
0x0677,950.4540886847245
0x0678,787.1356786294922
0x0679,854.3110189988317
0x0680,744.334412808647
0x0681,374.18964575655417
0x0682,495.09594674404525
0x0683,697.8749122455836
0x0684,355.57443822161093
0x0685,742.5996860344776
0x0686,551.934920368373
0x0687,525.0358384900806
0x0688,742.1919936406982
0x0689,688.852662297208
0x0690,527.806766836184
0x0691,831.8659606728496
0x0692,383.78733448002055
0x0693,723.1871213888528
0x0694,718.6202515936768
0x0695,538.090712137202
0x0696,665.2266044484236
0x0697,349.7772847229394
0x0698,784.8054038413802
0x0699,563.0195727114021
0x0700,495.4553958961921
0x0701,809.8018451673779
0x0702,459.13126189144816
0x0703,318.3077407272881
0x0704,288.67416529521927
0x0705,721.2019902691279
0x0706,343.9141295007434
0x0707,950.9588363968729
0x0708,183.6141184232556
0x0709,939.2912736580076
0x0710,642.2034934405236
0x0711,580.6573776259215
0x0712,491.01618263821007
0x0713,679.8272228704142
0x0714,592.4730595150303
0x0715,820.6603764033043
0x0716,622.845529732408
0x0717,630.0603522923756
0x0718,527.2775575572289
0x0719,588.6108752557865
0x0720,661.5603537784118
0x0721,257.9663214686749
0x0722,330.3629155788574
0x0723,748.652818804543
0x0724,634.1730876255883
0x0725,563.2033327294641
0x0726,603.6867866130787
0x0727,669.5163410723342
0x0728,492.0480639381277
0x0729,444.3390549195375
0x0730,639.1690510195363
0x0731,404.3254444769936
0x0732,681.6505511428944
0x0733,259.4832791524319
0x0734,805.8311274651287
0x0735,694.5194964826086
0x0736,651.2059468627751
0x0737,796.5381967891028
0x0738,933.0948888925153
0x0739,802.874013003626
0x0740,231.82515373367096
0x0741,344.0846066528597
0x0742,475.03628446086424
0x0743,605.2182100421668
0x0744,703.5318040938246
0x0745,454.8512373693069
0x0746,637.3533528954157
0x0747,448.9234135293355
0x0748,477.69643940161035
0x0749,318.66778063035554
0x0750,415.3533507778192
0x0751,329.66307887673327
0x0752,404.8253494045334
0x0753,810.728359321568
0x0754,410.1202222336114
0x0755,1000.0
0x0756,698.6635801761779
0x0757,636.9672247389748
0x0758,428.3284439637573
0x0759,740.0619758817983
0x0760,484.8724347524452
0x0761,624.4019629290723
0x0762,1000.0
0x0763,580.78802005507
0x0764,829.8546652571351
0x0765,459.3647149748225
0x0766,593.0023019006077
0x0767,954.160127127102
0x0768,474.60658844244654
0x0769,962.4897115993858
0x0770,741.5503870910951
0x0771,487.50664482114644
0x0772,726.4815478111042
0x0773,794.510889925346
0x0774,724.3619924434392
0x0775,285.9550560219087
0x0776,454.57256483502624
0x0777,550.4962728896991
0x0778,585.1133141799908
0x0779,724.1344195101356
0x0780,635.5402001866507
0x0781,332.93112825797976
0x0782,676.0395702011926
0x0783,722.1171490567647
0x0784,711.958089586208
0x0785,816.1561451109244
0x0786,766.7844309097808
0x0787,691.8360158456874
0x0788,585.9668577082706
0x0789,267.8078132968017
0x0790,685.9236438265172
0x0791,641.5375374326222
0x0792,654.3157674390746
0x0793,344.6502848359381
0x0794,383.7886919183475
0x0795,810.6305706665808
0x0796,592.088969228669
0x0797,736.3001394745249
0x0798,605.6636752260922
0x0799,605.951227899149
0x0800,787.6567611951996
0x0801,496.79105435652525
0x0802,619.2241553881967
0x0803,507.5449422589915
0x0804,513.1007545135369
0x0805,538.1655753062721
0x0806,644.4267543267425
0x0807,504.25027566730455
0x0808,851.1512251147042
0x0809,421.07853955609926
0x0810,562.6256711677282
0x0811,512.053788345165
0x0812,889.3955768707466
0x0813,639.3109553023149
0x0814,806.3689078937269
0x0815,302.8879253926056
0x0816,653.4100531738518
0x0817,777.9261591246874
0x0818,616.4567978550848
0x0819,813.0960750130703
0x0820,496.54230997992556
0x0821,881.869488037116
0x0822,1000.0
0x0823,527.4322879120682
0x0824,510.8994957198456
0x0825,890.6768954235401
0x0826,915.9144291461425
0x0827,495.4279945693463
0x0828,515.9626365808285
0x0829,543.6430782278985
0x0830,331.10989779314457
0x0831,416.26961070316037
0x0832,399.1718466495864
0x0833,446.44048697917435
0x0834,593.0630225226438
0x0835,646.8429465073042
0x0836,910.1000985628154
0x0837,400.3291918522418
0x0838,796.8644796953167
0x0839,557.2022311548982
0x0840,590.1072580695134
0x0841,734.9638984333208
0x0842,375.45559568754027
0x0843,676.4819492368101
0x0844,633.2904416426112
0x0845,698.4902528016298
0x0846,657.8337287815637
0x0847,1000.0
0x0848,472.4520031497368
0x0849,493.80060899963644
0x0850,475.3718947150471
0x0851,488.9045761679491
0x0852,472.52257453869646
0x0853,837.8033062215104
0x0854,884.100849597971
0x0855,485.85074125010476
0x0856,433.52888537915425
0x0857,694.2831112772808
0x0858,489.55539114380576
0x0859,726.5863635511022
0x0860,640.5846041702599
0x0861,296.8511770005536
0x0862,909.5010402660123
0x0863,959.1755346191044
0x0864,477.44226190312276
0x0865,522.4596880128032
0x0866,657.173078144981
0x0867,666.891357997405
0x0868,731.7088545345661
0x0869,1000.0
0x0870,564.6105545011901
0x0871,440.3405510923093
0x0872,324.1361543970946
0x0873,453.81399201161616
0x0874,593.3746054252406
0x0875,958.9115727035576
0x0876,496.47774019276574
0x0877,644.7575903277797
0x0878,596.7154207854496
0x0879,837.6786546896168
0x0880,1000.0
0x0881,493.8262454159359
0x0882,502.11211149635557
0x0883,808.8321754138144
0x0884,736.3782979252622
0x0885,969.3414651472067
0x0886,716.7856370651928
0x0887,528.141581842588
0x0888,718.1309661384619
0x0889,821.7407161165816
0x0890,764.0964362394728
0x0891,701.4548062214595
0x0892,813.3349379178308
0x0893,833.8591180891345
0x0894,876.4317982075054
0x0895,729.7419775179285
0x0896,566.5763839366291
0x0897,629.3427372866646
0x0898,841.3017933016713
0x0899,436.6128658025528
0x0900,673.7346617745802
0x0901,521.3322375345278
0x0902,605.7489645869636
0x0903,855.6903725214597
0x0904,638.2198136039807
0x0905,609.2873096312297
0x0906,328.0287718040162
0x0907,749.2507132054441
0x0908,729.0968362282151
0x0909,1000.0
0x0910,538.4443530093998
0x0911,643.8300655327878
0x0912,649.876736742151
0x0913,915.4906559526949
0x0914,580.9408935226096
0x0915,655.8043051540678
0x0916,721.5793019433079
0x0917,637.3218246312716
0x0918,510.71327708989435
0x0919,638.8179985796615
0x0920,814.7263499719544
0x0921,394.69694011778796
0x0922,626.5939348293753
0x0923,459.97583701216536
0x0924,839.0093257849685
0x0925,295.36261904324505
0x0926,488.2156305456823
0x0927,675.4423750129042
0x0928,913.1048058468681
0x0929,586.8499477854025
0x0930,488.96009466136036
0x0931,976.231413888118
0x0932,310.3972199167512
0x0933,160.2388086759836
0x0934,688.0028900106665
0x0935,499.5891551294778
0x0936,395.75343657385736
0x0937,741.6712894598706
0x0938,648.7601427542397
0x0939,487.1842738526543
0x0940,343.93912026582115
0x0941,774.4914656560289
0x0942,730.0402355917322
0x0943,580.1648272441234
0x0944,969.3273992095332
0x0945,385.98304673476946
0x0946,294.8949658150522
0x0947,461.6183860237511
0x0948,590.8827967289004
0x0949,648.6678898645383
0x0950,551.752788428734
0x0951,670.4110793028593
0x0952,349.69211516191115
0x0953,888.7529208146518
0x0954,583.5697643214862
0x0955,823.4591663176255
0x0956,668.5450692755409
0x0957,691.3506438307568
0x0958,713.9534560464408
0x0959,689.541712003463
0x0960,728.5445519735088
0x0961,865.8305060264863
0x0962,639.304233940294
0x0963,741.8007515177025
0x0964,582.0528611425547
0x0965,888.0234430898945
0x0966,464.7215395881461
0x0967,960.1880865821631
0x0968,591.9684098711314
0x0969,313.84497957639036
0x0970,625.6208829821578
0x0971,463.7896685050238
0x0972,768.1287097977448
0x0973,469.4752041395218
0x0974,510.76331335704407
0x0975,222.09185381089378
0x0976,509.53873615018466
0x0977,115.22413467420864
0x0978,283.21943530285535
0x0979,752.0829312288595
0x0980,757.1600317301665
0x0981,685.091512356993
0x0982,406.6047713741574
0x0983,590.457728771604
0x0984,599.2794921818863
0x0985,368.3270621614914
0x0986,900.6796603534301
0x0987,775.4724581151343
0x0988,555.8071652340673
0x0989,605.3771677989062
0x0990,641.6765615895105
0x0991,191.65302631514186
0x0992,550.5645234958806
0x0993,463.6031504004403
0x0994,399.6759980210169
0x0995,543.779941422809
0x0996,959.5373053699045
0x0997,728.168572253402
0x0998,485.7642020434406
0x0999,714.5165562712317
